"rank" 0 1 2 3 4 
0.52777 0.6491 1.0000 0.4833 1.0000 0.2229 
0.52784 0.6491 1.0000 0.4832 1.0000 0.2228 
0.52791 0.6490 1.0000 0.4831 1.0000 0.2228 
0.52798 0.6489 1.0000 0.4831 1.0000 0.2227 
0.52805 0.6488 1.0000 0.4830 1.0000 0.2227 
0.52812 0.6488 1.0000 0.4829 1.0000 0.2226 
0.52819 0.6487 1.0000 0.4829 1.0000 0.2226 
0.52826 0.6486 1.0000 0.4828 1.0000 0.2225 
0.52833 0.6485 1.0000 0.4827 1.0000 0.2225 
0.52840 0.6484 1.0000 0.4827 1.0000 0.2224 
0.52847 0.6484 1.0000 0.4826 1.0000 0.2223 
0.52854 0.6483 1.0000 0.4825 1.0000 0.2223 
0.52861 0.6482 1.0000 0.4824 1.0000 0.2222 
0.52868 0.6481 1.0000 0.4823 1.0000 0.2221 
0.52875 0.6480 1.0000 0.4823 1.0000 0.2221 
0.52882 0.6479 1.0000 0.4823 1.0000 0.2220 
0.52889 0.6478 1.0000 0.4822 1.0000 0.2220 
0.52896 0.6477 1.0000 0.4822 1.0000 0.2219 
0.52903 0.6477 1.0000 0.4821 1.0000 0.2219 
0.52910 0.6476 1.0000 0.4820 1.0000 0.2218 
0.52917 0.6475 1.0000 0.4819 1.0000 0.2218 
0.52924 0.6474 1.0000 0.4819 1.0000 0.2217 
0.52931 0.6474 1.0000 0.4818 1.0000 0.2216 
0.52938 0.6473 1.0000 0.4817 1.0000 0.2216 
0.52945 0.6472 1.0000 0.4817 1.0000 0.2216 
0.52952 0.6471 1.0000 0.4816 1.0000 0.2215 
0.52959 0.6470 1.0000 0.4815 1.0000 0.2214 
0.52966 0.6469 1.0000 0.4814 1.0000 0.2214 
0.52973 0.6468 1.0000 0.4814 1.0000 0.2213 
0.52980 0.6467 1.0000 0.4813 1.0000 0.2212 
0.52987 0.6466 1.0000 0.4813 1.0000 0.2212 
0.52994 0.6466 1.0000 0.4812 1.0000 0.2211 
0.53001 0.6465 1.0000 0.4811 1.0000 0.2211 
0.53008 0.6464 1.0000 0.4810 1.0000 0.2210 
0.53015 0.6463 1.0000 0.4810 1.0000 0.2210 
0.53022 0.6463 1.0000 0.4809 1.0000 0.2209 
0.53029 0.6462 1.0000 0.4808 1.0000 0.2208 
0.53036 0.6461 1.0000 0.4807 1.0000 0.2208 
0.53043 0.6460 1.0000 0.4806 1.0000 0.2207 
0.53050 0.6460 1.0000 0.4806 1.0000 0.2207 
0.53058 0.6459 1.0000 0.4805 1.0000 0.2206 
0.53065 0.6458 1.0000 0.4804 1.0000 0.2205 
0.53072 0.6457 1.0000 0.4803 1.0000 0.2205 
0.53079 0.6456 1.0000 0.4803 1.0000 0.2204 
0.53086 0.6455 1.0000 0.4802 1.0000 0.2204 
0.53093 0.6454 1.0000 0.4802 1.0000 0.2203 
0.53100 0.6454 1.0000 0.4801 1.0000 0.2202 
0.53107 0.6453 1.0000 0.4801 1.0000 0.2202 
0.53114 0.6452 1.0000 0.4800 1.0000 0.2201 
0.53121 0.6451 1.0000 0.4799 1.0000 0.2201 
0.53128 0.6450 1.0000 0.4798 1.0000 0.2200 
0.53135 0.6449 1.0000 0.4797 1.0000 0.2200 
0.53142 0.6449 1.0000 0.4797 1.0000 0.2199 
0.53149 0.6448 1.0000 0.4796 1.0000 0.2198 
0.53156 0.6447 1.0000 0.4795 1.0000 0.2198 
0.53163 0.6446 1.0000 0.4794 1.0000 0.2197 
0.53170 0.6445 1.0000 0.4793 1.0000 0.2197 
0.53177 0.6444 1.0000 0.4793 1.0000 0.2196 
0.53184 0.6443 1.0000 0.4792 1.0000 0.2195 
0.53191 0.6443 1.0000 0.4791 1.0000 0.2195 
0.53198 0.6442 1.0000 0.4790 1.0000 0.2194 
0.53205 0.6441 1.0000 0.4789 1.0000 0.2193 
0.53212 0.6440 1.0000 0.4789 1.0000 0.2193 
0.53219 0.6439 1.0000 0.4789 1.0000 0.2193 
0.53226 0.6438 1.0000 0.4789 1.0000 0.2192 
0.53233 0.6437 1.0000 0.4788 1.0000 0.2191 
0.53240 0.6436 1.0000 0.4787 1.0000 0.2191 
0.53247 0.6436 1.0000 0.4786 1.0000 0.2190 
0.53254 0.6435 1.0000 0.4785 1.0000 0.2190 
0.53261 0.6434 1.0000 0.4785 1.0000 0.2189 
0.53268 0.6433 1.0000 0.4784 1.0000 0.2188 
0.53275 0.6432 1.0000 0.4784 1.0000 0.2188 
0.53282 0.6431 1.0000 0.4783 1.0000 0.2187 
0.53289 0.6430 1.0000 0.4783 1.0000 0.2187 
0.53296 0.6430 1.0000 0.4782 1.0000 0.2186 
0.53303 0.6429 1.0000 0.4782 1.0000 0.2186 
0.53310 0.6428 1.0000 0.4781 1.0000 0.2185 
0.53317 0.6427 1.0000 0.4781 1.0000 0.2185 
0.53324 0.6427 1.0000 0.4780 1.0000 0.2184 
0.53331 0.6426 1.0000 0.4779 1.0000 0.2184 
0.53338 0.6425 1.0000 0.4778 1.0000 0.2183 
0.53345 0.6424 1.0000 0.4777 1.0000 0.2182 
0.53352 0.6423 1.0000 0.4777 1.0000 0.2182 
0.53359 0.6422 1.0000 0.4777 1.0000 0.2182 
0.53366 0.6421 1.0000 0.4777 1.0000 0.2181 
0.53373 0.6420 1.0000 0.4777 1.0000 0.2181 
0.53380 0.6419 1.0000 0.4776 1.0000 0.2180 
0.53387 0.6419 1.0000 0.4775 1.0000 0.2179 
0.53394 0.6418 1.0000 0.4775 1.0000 0.2179 
0.53401 0.6417 1.0000 0.4775 1.0000 0.2179 
0.53408 0.6416 1.0000 0.4774 1.0000 0.2178 
0.53415 0.6415 1.0000 0.4773 1.0000 0.2178 
0.53422 0.6414 1.0000 0.4772 1.0000 0.2177 
0.53429 0.6414 1.0000 0.4772 1.0000 0.2176 
0.53436 0.6413 1.0000 0.4771 1.0000 0.2176 
0.53443 0.6412 1.0000 0.4770 1.0000 0.2175 
0.53450 0.6411 1.0000 0.4770 1.0000 0.2175 
0.53457 0.6410 1.0000 0.4769 1.0000 0.2174 
0.53464 0.6409 1.0000 0.4769 1.0000 0.2174 
0.53471 0.6409 1.0000 0.4768 1.0000 0.2173 
0.53478 0.6408 1.0000 0.4768 1.0000 0.2173 
0.53485 0.6407 1.0000 0.4768 1.0000 0.2172 
0.53492 0.6406 1.0000 0.4767 1.0000 0.2172 
0.53499 0.6406 1.0000 0.4766 1.0000 0.2171 
0.53506 0.6405 1.0000 0.4765 1.0000 0.2171 
0.53513 0.6404 1.0000 0.4764 1.0000 0.2170 
0.53520 0.6403 1.0000 0.4764 1.0000 0.2169 
0.53527 0.6402 1.0000 0.4764 1.0000 0.2169 
0.53534 0.6401 1.0000 0.4763 1.0000 0.2168 
0.53541 0.6400 1.0000 0.4763 1.0000 0.2168 
0.53548 0.6399 1.0000 0.4762 1.0000 0.2167 
0.53555 0.6398 1.0000 0.4761 1.0000 0.2167 
0.53562 0.6398 1.0000 0.4760 1.0000 0.2166 
0.53569 0.6397 1.0000 0.4760 1.0000 0.2166 
0.53576 0.6396 1.0000 0.4759 1.0000 0.2165 
0.53583 0.6396 1.0000 0.4758 1.0000 0.2164 
0.53590 0.6395 1.0000 0.4758 1.0000 0.2164 
0.53597 0.6394 1.0000 0.4757 1.0000 0.2164 
0.53604 0.6393 1.0000 0.4756 1.0000 0.2163 
0.53611 0.6393 1.0000 0.4756 1.0000 0.2162 
0.53619 0.6392 1.0000 0.4755 1.0000 0.2162 
0.53626 0.6391 1.0000 0.4754 1.0000 0.2161 
0.53633 0.6390 1.0000 0.4753 1.0000 0.2161 
0.53640 0.6389 1.0000 0.4752 1.0000 0.2160 
0.53647 0.6388 1.0000 0.4752 1.0000 0.2159 
0.53654 0.6387 1.0000 0.4752 1.0000 0.2159 
0.53661 0.6387 1.0000 0.4751 1.0000 0.2158 
0.53668 0.6386 1.0000 0.4751 1.0000 0.2158 
0.53675 0.6385 1.0000 0.4751 1.0000 0.2158 
0.53682 0.6384 1.0000 0.4751 1.0000 0.2157 
0.53689 0.6383 1.0000 0.4750 1.0000 0.2157 
0.53696 0.6382 1.0000 0.4749 1.0000 0.2156 
0.53703 0.6381 1.0000 0.4748 1.0000 0.2156 
0.53710 0.6381 1.0000 0.4747 1.0000 0.2155 
0.53717 0.6380 1.0000 0.4747 1.0000 0.2154 
0.53724 0.6379 1.0000 0.4746 1.0000 0.2154 
0.53731 0.6378 1.0000 0.4746 1.0000 0.2153 
0.53738 0.6377 1.0000 0.4745 1.0000 0.2153 
0.53745 0.6376 1.0000 0.4744 1.0000 0.2152 
0.53752 0.6376 1.0000 0.4743 1.0000 0.2152 
0.53759 0.6375 1.0000 0.4743 1.0000 0.2151 
0.53766 0.6374 1.0000 0.4743 1.0000 0.2151 
0.53773 0.6373 1.0000 0.4742 1.0000 0.2150 
0.53780 0.6372 1.0000 0.4742 1.0000 0.2150 
0.53787 0.6371 1.0000 0.4741 1.0000 0.2149 
0.53794 0.6371 1.0000 0.4740 1.0000 0.2149 
0.53801 0.6370 1.0000 0.4740 1.0000 0.2148 
0.53808 0.6369 1.0000 0.4739 1.0000 0.2148 
0.53815 0.6368 1.0000 0.4739 1.0000 0.2147 
0.53822 0.6367 1.0000 0.4738 1.0000 0.2146 
0.53829 0.6367 1.0000 0.4737 1.0000 0.2146 
0.53836 0.6366 1.0000 0.4736 1.0000 0.2145 
0.53843 0.6365 1.0000 0.4735 1.0000 0.2145 
0.53850 0.6364 1.0000 0.4735 1.0000 0.2144 
0.53857 0.6363 1.0000 0.4734 1.0000 0.2143 
0.53864 0.6362 1.0000 0.4733 1.0000 0.2143 
0.53871 0.6361 1.0000 0.4733 1.0000 0.2143 
0.53878 0.6361 1.0000 0.4732 1.0000 0.2142 
0.53885 0.6360 1.0000 0.4731 1.0000 0.2141 
0.53892 0.6359 1.0000 0.4731 1.0000 0.2141 
0.53899 0.6358 1.0000 0.4731 1.0000 0.2140 
0.53906 0.6357 1.0000 0.4730 1.0000 0.2140 
0.53913 0.6356 1.0000 0.4730 1.0000 0.2139 
0.53920 0.6355 1.0000 0.4730 1.0000 0.2139 
0.53927 0.6354 1.0000 0.4729 1.0000 0.2138 
0.53934 0.6354 1.0000 0.4728 1.0000 0.2138 
0.53941 0.6353 1.0000 0.4727 1.0000 0.2137 
0.53948 0.6352 1.0000 0.4727 1.0000 0.2137 
0.53955 0.6352 1.0000 0.4726 1.0000 0.2136 
0.53962 0.6351 1.0000 0.4725 1.0000 0.2136 
0.53969 0.6350 1.0000 0.4724 1.0000 0.2135 
0.53976 0.6350 1.0000 0.4723 1.0000 0.2135 
0.53983 0.6348 1.0000 0.4723 1.0000 0.2134 
0.53990 0.6347 1.0000 0.4723 1.0000 0.2133 
0.53997 0.6346 1.0000 0.4723 1.0000 0.2133 
0.54004 0.6346 1.0000 0.4722 1.0000 0.2133 
0.54011 0.6345 1.0000 0.4721 1.0000 0.2132 
0.54018 0.6345 1.0000 0.4720 1.0000 0.2131 
0.54025 0.6344 1.0000 0.4719 1.0000 0.2131 
0.54032 0.6343 1.0000 0.4718 1.0000 0.2130 
0.54039 0.6343 1.0000 0.4718 1.0000 0.2130 
0.54046 0.6342 1.0000 0.4717 1.0000 0.2129 
0.54053 0.6341 1.0000 0.4717 1.0000 0.2129 
0.54060 0.6340 1.0000 0.4716 1.0000 0.2128 
0.54067 0.6339 1.0000 0.4716 1.0000 0.2128 
0.54074 0.6338 1.0000 0.4715 1.0000 0.2127 
0.54081 0.6337 1.0000 0.4714 1.0000 0.2127 
0.54088 0.6337 1.0000 0.4714 1.0000 0.2126 
0.54095 0.6336 1.0000 0.4714 1.0000 0.2126 
0.54102 0.6335 1.0000 0.4714 1.0000 0.2125 
0.54109 0.6334 1.0000 0.4713 1.0000 0.2125 
0.54116 0.6333 1.0000 0.4713 1.0000 0.2124 
0.54123 0.6332 1.0000 0.4712 1.0000 0.2124 
0.54130 0.6331 1.0000 0.4711 1.0000 0.2123 
0.54137 0.6330 1.0000 0.4710 1.0000 0.2123 
0.54144 0.6329 1.0000 0.4710 1.0000 0.2122 
0.54151 0.6328 1.0000 0.4709 1.0000 0.2121 
0.54158 0.6327 1.0000 0.4709 1.0000 0.2121 
0.54166 0.6326 1.0000 0.4709 1.0000 0.2120 
0.54173 0.6325 1.0000 0.4708 1.0000 0.2120 
0.54180 0.6324 1.0000 0.4707 1.0000 0.2119 
0.54187 0.6323 1.0000 0.4707 1.0000 0.2119 
0.54194 0.6323 1.0000 0.4706 1.0000 0.2118 
0.54201 0.6322 1.0000 0.4706 1.0000 0.2118 
0.54208 0.6321 1.0000 0.4705 1.0000 0.2117 
0.54215 0.6321 1.0000 0.4704 1.0000 0.2117 
0.54222 0.6319 1.0000 0.4704 1.0000 0.2116 
0.54229 0.6319 1.0000 0.4703 1.0000 0.2116 
0.54236 0.6317 1.0000 0.4703 1.0000 0.2115 
0.54243 0.6316 1.0000 0.4703 1.0000 0.2115 
0.54250 0.6316 1.0000 0.4702 1.0000 0.2114 
0.54257 0.6315 1.0000 0.4702 1.0000 0.2114 
0.54264 0.6314 1.0000 0.4701 1.0000 0.2113 
0.54271 0.6313 1.0000 0.4701 1.0000 0.2113 
0.54278 0.6312 1.0000 0.4700 1.0000 0.2112 
0.54285 0.6311 1.0000 0.4699 1.0000 0.2111 
0.54292 0.6310 1.0000 0.4699 1.0000 0.2111 
0.54299 0.6310 1.0000 0.4698 1.0000 0.2111 
0.54306 0.6309 1.0000 0.4697 1.0000 0.2110 
0.54313 0.6307 1.0000 0.4697 1.0000 0.2109 
0.54320 0.6307 1.0000 0.4696 1.0000 0.2109 
0.54327 0.6306 1.0000 0.4695 1.0000 0.2108 
0.54334 0.6305 1.0000 0.4694 1.0000 0.2108 
0.54341 0.6304 1.0000 0.4694 1.0000 0.2107 
0.54348 0.6303 1.0000 0.4694 1.0000 0.2107 
0.54355 0.6303 1.0000 0.4693 1.0000 0.2106 
0.54362 0.6302 1.0000 0.4693 1.0000 0.2106 
0.54369 0.6301 1.0000 0.4693 1.0000 0.2105 
0.54376 0.6300 1.0000 0.4692 1.0000 0.2105 
0.54383 0.6300 1.0000 0.4691 1.0000 0.2104 
0.54390 0.6299 1.0000 0.4690 1.0000 0.2104 
0.54397 0.6298 1.0000 0.4689 1.0000 0.2103 
0.54404 0.6297 1.0000 0.4689 1.0000 0.2102 
0.54411 0.6296 1.0000 0.4689 1.0000 0.2102 
0.54418 0.6296 1.0000 0.4688 1.0000 0.2102 
0.54425 0.6295 1.0000 0.4687 1.0000 0.2101 
0.54432 0.6294 1.0000 0.4686 1.0000 0.2100 
0.54439 0.6293 1.0000 0.4685 1.0000 0.2100 
0.54446 0.6293 1.0000 0.4685 1.0000 0.2099 
0.54453 0.6292 1.0000 0.4684 1.0000 0.2099 
0.54460 0.6291 1.0000 0.4683 1.0000 0.2098 
0.54467 0.6290 1.0000 0.4683 1.0000 0.2098 
0.54474 0.6289 1.0000 0.4683 1.0000 0.2098 
0.54481 0.6288 1.0000 0.4682 1.0000 0.2097 
0.54488 0.6287 1.0000 0.4681 1.0000 0.2096 
0.54495 0.6286 1.0000 0.4680 1.0000 0.2096 
0.54502 0.6285 1.0000 0.4680 1.0000 0.2095 
0.54509 0.6285 1.0000 0.4679 1.0000 0.2094 
0.54516 0.6284 1.0000 0.4678 1.0000 0.2094 
0.54523 0.6283 1.0000 0.4677 1.0000 0.2093 
0.54530 0.6283 1.0000 0.4676 1.0000 0.2093 
0.54537 0.6282 1.0000 0.4676 1.0000 0.2092 
0.54544 0.6280 1.0000 0.4676 1.0000 0.2092 
0.54551 0.6280 1.0000 0.4676 1.0000 0.2091 
0.54558 0.6279 1.0000 0.4675 1.0000 0.2091 
0.54565 0.6278 1.0000 0.4674 1.0000 0.2090 
0.54572 0.6277 1.0000 0.4673 1.0000 0.2090 
0.54579 0.6277 1.0000 0.4672 1.0000 0.2089 
0.54586 0.6276 1.0000 0.4672 1.0000 0.2088 
0.54593 0.6275 1.0000 0.4672 1.0000 0.2088 
0.54600 0.6274 1.0000 0.4671 1.0000 0.2087 
0.54607 0.6273 1.0000 0.4670 1.0000 0.2087 
0.54614 0.6272 1.0000 0.4670 1.0000 0.2087 
0.54621 0.6271 1.0000 0.4669 1.0000 0.2086 
0.54628 0.6271 1.0000 0.4668 1.0000 0.2085 
0.54635 0.6270 1.0000 0.4668 1.0000 0.2085 
0.54642 0.6269 1.0000 0.4668 1.0000 0.2085 
0.54649 0.6268 1.0000 0.4668 1.0000 0.2084 
0.54656 0.6267 1.0000 0.4668 1.0000 0.2084 
0.54663 0.6266 1.0000 0.4668 1.0000 0.2083 
0.54670 0.6265 1.0000 0.4667 1.0000 0.2083 
0.54677 0.6264 1.0000 0.4666 1.0000 0.2082 
0.54684 0.6263 1.0000 0.4665 1.0000 0.2082 
0.54691 0.6262 1.0000 0.4664 1.0000 0.2081 
0.54698 0.6261 1.0000 0.4664 1.0000 0.2080 
0.54705 0.6261 1.0000 0.4664 1.0000 0.2080 
0.54712 0.6260 1.0000 0.4663 1.0000 0.2079 
0.54719 0.6259 1.0000 0.4662 1.0000 0.2079 
0.54727 0.6258 1.0000 0.4662 1.0000 0.2079 
0.54734 0.6257 1.0000 0.4661 1.0000 0.2078 
0.54741 0.6256 1.0000 0.4661 1.0000 0.2078 
0.54748 0.6256 1.0000 0.4660 1.0000 0.2077 
0.54755 0.6255 1.0000 0.4659 1.0000 0.2077 
0.54762 0.6254 1.0000 0.4659 1.0000 0.2076 
0.54769 0.6253 1.0000 0.4658 1.0000 0.2075 
0.54776 0.6252 1.0000 0.4657 1.0000 0.2075 
0.54783 0.6251 1.0000 0.4657 1.0000 0.2074 
0.54790 0.6251 1.0000 0.4656 1.0000 0.2074 
0.54797 0.6250 1.0000 0.4655 1.0000 0.2073 
0.54804 0.6249 1.0000 0.4655 1.0000 0.2073 
0.54811 0.6248 1.0000 0.4654 1.0000 0.2072 
0.54818 0.6248 1.0000 0.4653 1.0000 0.2072 
0.54825 0.6247 1.0000 0.4653 1.0000 0.2071 
0.54832 0.6246 1.0000 0.4653 1.0000 0.2071 
0.54839 0.6245 1.0000 0.4652 1.0000 0.2071 
0.54846 0.6244 1.0000 0.4651 1.0000 0.2070 
0.54853 0.6244 1.0000 0.4651 1.0000 0.2069 
0.54860 0.6243 1.0000 0.4650 1.0000 0.2069 
0.54867 0.6242 1.0000 0.4649 1.0000 0.2068 
0.54874 0.6242 1.0000 0.4648 1.0000 0.2068 
0.54881 0.6241 1.0000 0.4647 1.0000 0.2067 
0.54888 0.6240 1.0000 0.4647 1.0000 0.2067 
0.54895 0.6239 1.0000 0.4646 1.0000 0.2066 
0.54902 0.6238 1.0000 0.4645 1.0000 0.2065 
0.54909 0.6237 1.0000 0.4645 1.0000 0.2065 
0.54916 0.6236 1.0000 0.4645 1.0000 0.2065 
0.54923 0.6235 1.0000 0.4644 1.0000 0.2064 
0.54930 0.6235 1.0000 0.4643 1.0000 0.2064 
0.54937 0.6234 1.0000 0.4643 1.0000 0.2063 
0.54944 0.6233 1.0000 0.4642 1.0000 0.2062 
0.54951 0.6232 1.0000 0.4641 1.0000 0.2062 
0.54958 0.6231 1.0000 0.4640 1.0000 0.2061 
0.54965 0.6230 1.0000 0.4639 1.0000 0.2060 
0.54972 0.6229 1.0000 0.4639 1.0000 0.2060 
0.54979 0.6228 1.0000 0.4639 1.0000 0.2060 
0.54986 0.6227 1.0000 0.4638 1.0000 0.2059 
0.54993 0.6226 1.0000 0.4638 1.0000 0.2059 
0.55000 0.6226 1.0000 0.4637 1.0000 0.2058 
0.55007 0.6225 1.0000 0.4636 1.0000 0.2058 
0.55014 0.6224 1.0000 0.4635 1.0000 0.2057 
0.55021 0.6223 1.0000 0.4634 1.0000 0.2056 
0.55028 0.6223 1.0000 0.4634 1.0000 0.2056 
0.55035 0.6222 1.0000 0.4634 1.0000 0.2055 
0.55042 0.6221 1.0000 0.4633 1.0000 0.2055 
0.55049 0.6220 1.0000 0.4632 1.0000 0.2054 
0.55056 0.6220 1.0000 0.4631 1.0000 0.2054 
0.55063 0.6219 1.0000 0.4630 1.0000 0.2053 
0.55070 0.6218 1.0000 0.4630 1.0000 0.2053 
0.55077 0.6217 1.0000 0.4629 1.0000 0.2052 
0.55084 0.6216 1.0000 0.4628 1.0000 0.2052 
0.55091 0.6215 1.0000 0.4627 1.0000 0.2051 
0.55098 0.6214 1.0000 0.4626 1.0000 0.2050 
0.55105 0.6214 1.0000 0.4626 1.0000 0.2050 
0.55112 0.6213 1.0000 0.4626 1.0000 0.2049 
0.55119 0.6212 1.0000 0.4626 1.0000 0.2049 
0.55126 0.6211 1.0000 0.4625 1.0000 0.2049 
0.55133 0.6210 1.0000 0.4625 1.0000 0.2048 
0.55140 0.6209 1.0000 0.4625 1.0000 0.2048 
0.55147 0.6209 1.0000 0.4624 1.0000 0.2048 
0.55154 0.6208 1.0000 0.4623 1.0000 0.2047 
0.55161 0.6207 1.0000 0.4623 1.0000 0.2047 
0.55168 0.6206 1.0000 0.4623 1.0000 0.2046 
0.55175 0.6205 1.0000 0.4622 1.0000 0.2046 
0.55182 0.6204 1.0000 0.4622 1.0000 0.2045 
0.55189 0.6204 1.0000 0.4622 1.0000 0.2045 
0.55196 0.6203 1.0000 0.4621 1.0000 0.2044 
0.55203 0.6202 1.0000 0.4620 1.0000 0.2044 
0.55210 0.6201 1.0000 0.4620 1.0000 0.2043 
0.55217 0.6201 1.0000 0.4619 1.0000 0.2043 
0.55224 0.6200 1.0000 0.4618 1.0000 0.2042 
0.55231 0.6199 1.0000 0.4618 1.0000 0.2042 
0.55238 0.6198 1.0000 0.4618 1.0000 0.2041 
0.55245 0.6197 1.0000 0.4617 1.0000 0.2041 
0.55252 0.6196 1.0000 0.4616 1.0000 0.2040 
0.55259 0.6195 1.0000 0.4615 1.0000 0.2040 
0.55266 0.6194 1.0000 0.4614 1.0000 0.2039 
0.55273 0.6194 1.0000 0.4613 1.0000 0.2038 
0.55281 0.6192 1.0000 0.4613 1.0000 0.2038 
0.55288 0.6191 1.0000 0.4613 1.0000 0.2038 
0.55295 0.6191 1.0000 0.4613 1.0000 0.2037 
0.55302 0.6190 1.0000 0.4613 1.0000 0.2037 
0.55309 0.6189 1.0000 0.4612 1.0000 0.2036 
0.55316 0.6188 1.0000 0.4612 1.0000 0.2036 
0.55323 0.6187 1.0000 0.4611 1.0000 0.2035 
0.55330 0.6186 1.0000 0.4611 1.0000 0.2035 
0.55337 0.6185 1.0000 0.4611 1.0000 0.2035 
0.55344 0.6185 1.0000 0.4610 1.0000 0.2034 
0.55351 0.6184 1.0000 0.4609 1.0000 0.2034 
0.55358 0.6183 1.0000 0.4609 1.0000 0.2033 
0.55365 0.6182 1.0000 0.4609 1.0000 0.2033 
0.55372 0.6181 1.0000 0.4609 1.0000 0.2032 
0.55379 0.6180 1.0000 0.4609 1.0000 0.2032 
0.55386 0.6179 1.0000 0.4608 1.0000 0.2031 
0.55393 0.6178 1.0000 0.4607 1.0000 0.2031 
0.55400 0.6177 1.0000 0.4606 1.0000 0.2030 
0.55407 0.6177 1.0000 0.4605 1.0000 0.2030 
0.55414 0.6176 1.0000 0.4605 1.0000 0.2029 
0.55421 0.6175 1.0000 0.4605 1.0000 0.2029 
0.55428 0.6174 1.0000 0.4604 1.0000 0.2028 
0.55435 0.6173 1.0000 0.4603 1.0000 0.2027 
0.55442 0.6172 1.0000 0.4602 1.0000 0.2027 
0.55449 0.6171 1.0000 0.4601 1.0000 0.2026 
0.55456 0.6170 1.0000 0.4601 1.0000 0.2026 
0.55463 0.6169 1.0000 0.4601 1.0000 0.2026 
0.55470 0.6168 1.0000 0.4601 1.0000 0.2025 
0.55477 0.6168 1.0000 0.4601 1.0000 0.2025 
0.55484 0.6167 1.0000 0.4600 1.0000 0.2024 
0.55491 0.6166 1.0000 0.4600 1.0000 0.2024 
0.55498 0.6165 1.0000 0.4599 1.0000 0.2023 
0.55505 0.6164 1.0000 0.4598 1.0000 0.2023 
0.55512 0.6163 1.0000 0.4598 1.0000 0.2022 
0.55519 0.6162 1.0000 0.4597 1.0000 0.2022 
0.55526 0.6162 1.0000 0.4596 1.0000 0.2021 
0.55533 0.6161 1.0000 0.4596 1.0000 0.2021 
0.55540 0.6160 1.0000 0.4596 1.0000 0.2021 
0.55547 0.6159 1.0000 0.4596 1.0000 0.2020 
0.55554 0.6158 1.0000 0.4595 1.0000 0.2020 
0.55561 0.6158 1.0000 0.4594 1.0000 0.2019 
0.55568 0.6157 1.0000 0.4593 1.0000 0.2018 
0.55575 0.6156 1.0000 0.4592 1.0000 0.2018 
0.55582 0.6155 1.0000 0.4592 1.0000 0.2017 
0.55589 0.6154 1.0000 0.4591 1.0000 0.2016 
0.55596 0.6153 1.0000 0.4590 1.0000 0.2016 
0.55603 0.6152 1.0000 0.4589 1.0000 0.2015 
0.55610 0.6151 1.0000 0.4588 1.0000 0.2015 
0.55617 0.6150 1.0000 0.4588 1.0000 0.2014 
0.55624 0.6149 1.0000 0.4587 1.0000 0.2013 
0.55631 0.6148 1.0000 0.4587 1.0000 0.2013 
0.55638 0.6147 1.0000 0.4587 1.0000 0.2013 
0.55645 0.6147 1.0000 0.4586 1.0000 0.2012 
0.55652 0.6146 1.0000 0.4586 1.0000 0.2012 
0.55659 0.6145 1.0000 0.4586 1.0000 0.2012 
0.55666 0.6144 1.0000 0.4585 1.0000 0.2011 
0.55673 0.6143 1.0000 0.4584 1.0000 0.2011 
0.55680 0.6142 1.0000 0.4584 1.0000 0.2010 
0.55687 0.6141 1.0000 0.4584 1.0000 0.2010 
0.55694 0.6140 1.0000 0.4584 1.0000 0.2009 
0.55701 0.6139 1.0000 0.4584 1.0000 0.2009 
0.55708 0.6139 1.0000 0.4583 1.0000 0.2008 
0.55715 0.6138 1.0000 0.4582 1.0000 0.2008 
0.55722 0.6137 1.0000 0.4581 1.0000 0.2007 
0.55729 0.6136 1.0000 0.4580 1.0000 0.2007 
0.55736 0.6136 1.0000 0.4580 1.0000 0.2006 
0.55743 0.6135 1.0000 0.4579 1.0000 0.2006 
0.55750 0.6134 1.0000 0.4579 1.0000 0.2005 
0.55757 0.6133 1.0000 0.4578 1.0000 0.2005 
0.55764 0.6132 1.0000 0.4577 1.0000 0.2004 
0.55771 0.6132 1.0000 0.4576 1.0000 0.2004 
0.55778 0.6131 1.0000 0.4576 1.0000 0.2003 
0.55785 0.6130 1.0000 0.4575 1.0000 0.2002 
0.55792 0.6129 1.0000 0.4575 1.0000 0.2002 
0.55799 0.6128 1.0000 0.4574 1.0000 0.2002 
0.55806 0.6128 1.0000 0.4573 1.0000 0.2001 
0.55813 0.6127 1.0000 0.4572 1.0000 0.2000 
0.55820 0.6126 1.0000 0.4571 1.0000 0.2000 
0.55827 0.6125 1.0000 0.4571 1.0000 0.1999 
0.55835 0.6124 1.0000 0.4570 1.0000 0.1999 
0.55842 0.6123 1.0000 0.4570 1.0000 0.1998 
0.55849 0.6123 1.0000 0.4569 1.0000 0.1998 
0.55856 0.6122 1.0000 0.4568 1.0000 0.1997 
0.55863 0.6121 1.0000 0.4568 1.0000 0.1997 
0.55870 0.6120 1.0000 0.4567 1.0000 0.1996 
0.55877 0.6119 1.0000 0.4567 1.0000 0.1996 
0.55884 0.6118 1.0000 0.4567 1.0000 0.1995 
0.55891 0.6117 1.0000 0.4566 1.0000 0.1995 
0.55898 0.6117 1.0000 0.4565 1.0000 0.1994 
0.55905 0.6116 1.0000 0.4564 1.0000 0.1994 
0.55912 0.6115 1.0000 0.4563 1.0000 0.1993 
0.55919 0.6114 1.0000 0.4563 1.0000 0.1993 
0.55926 0.6113 1.0000 0.4562 1.0000 0.1992 
0.55933 0.6112 1.0000 0.4561 1.0000 0.1991 
